SampleName,PRF,NtCreateMutant,OpenSCManagerW,NtAllocateVirtualMemory,NtFreeVirtualMemory,LdrLoadDll,LdrGetProcedureAddress,IsDebuggerPresent,GetSystemMetrics,NtMapViewOfSection,LdrGetDllHandle,FindResourceExW,GetSystemWindowsDirectoryW,SearchPathW,NtCreateFile,NtReadFile,NtClose,__exception__,NtTerminateProcess,GetSystemTimeAsFileTime,SetUnhandledExceptionFilter,SetErrorMode,GetFileAttributesW,CreateActCtxW,NtProtectVirtualMemory,NtCreateSection,NtOpenKey,NtQueryValueKey,LoadStringW,MessageBoxTimeoutW,NtUnmapViewOfSection,NtDelayExecution,NtQuerySystemInformation,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,GetSystemInfo,NtOpenDirectoryObject,RegOpenKeyExA,RegQueryValueExA,GetSystemDirectoryW,WSAStartup,GlobalMemoryStatusEx,NtDuplicateObject,NtCreateThreadEx,NtResumeThread,SHGetFolderPathW,GetVolumeNameForVolumeMountPointW,GetFileSizeEx,LdrUnloadDll,NtOpenKeyEx,NtOpenProcess,NtQueryAttributesFile,LoadStringA,LoadResource,DrawTextExW,FindFirstFileExW,NtQueryDirectoryFile,NtWriteFile,GetNativeSystemInfo,GetVolumePathNamesForVolumeNameW,CreateProcessInternalW,ShellExecuteExW,NtOpenThread,GetVolumePathNameW,NtQueryInformationFile,GetFileType,SetFilePointer,WriteConsoleW,NtOpenFile,DeleteFileW,GetFileSize,LookupPrivilegeValueW,NtReadVirtualMemory,CreateThread,NtOpenSection,NtQueryKey,RegEnumKeyW,CoCreateInstance,GetFileInformationByHandleEx,CoInitializeEx,CoUninitialize,FindWindowW,GetCursorPos,RegQueryInfoKeyW,RegEnumValueW,RegEnumKeyExW,timeGetTime,CreateToolhelp32Snapshot,Process32FirstW,Process32NextW,WriteConsoleA,FindResourceA,SizeofResource,GetTempPathW,RemoveDirectoryA,CreateDirectoryW,GetSystemDirectoryA,GetForegroundWindow,NtOpenMutant,FindResourceW,SetFileTime,SetFileAttributesW,NtTerminateThread,RegCreateKeyExA,RegSetValueExA,NtSetInformationFile,SHGetSpecialFolderLocation,RegCreateKeyExW,RegSetValueExW,CopyFileW,GetShortPathNameW,SetWindowsHookExW,DeleteUrlCacheEntryW,ReadProcessMemory,OpenSCManagerA,OpenServiceA,getaddrinfo,socket,bind,getsockname,connect,UuidCreate,InternetCrackUrlA,select,URLDownloadToFileW,OleInitialize,SetFilePointerEx,GetFileAttributesExW,GetUserNameW,RegDeleteValueW,GetAdaptersInfo,WSASocketW,send,recv,closesocket,RtlAddVectoredExceptionHandler,FindResourceExA,DrawTextExA,GetComputerNameW,CryptAcquireContextW,CryptCreateHash,CryptHashData,SetFileInformationByHandle,GetFileVersionInfoSizeW,CertOpenSystemStoreW,WriteProcessMemory,NtGetContextThread,NtSetContextThread,CreateRemoteThread,LookupAccountSidW,NtDeviceIoControlFile,listen,sendto,GetKeyState,EnumWindows,UnhookWindowsHookEx,GetDiskFreeSpaceExW,SendNotifyMessageW,NtCreateKey,NtDeleteKey,DeviceIoControl,GetFileVersionInfoW,setsockopt,GlobalMemoryStatus,WSARecv,WSASend,SetEndOfFile,CertOpenStore,CryptDecodeObjectEx,NtEnumerateKey,OpenServiceW,CertControlStore,CertCreateCertificateContext,InternetCrackUrlW,CreateDirectoryExW,GetSystemWindowsDirectoryA,ObtainUserAgentString,MoveFileWithProgressW,InternetOpenA,InternetSetOptionA,InternetConnectA,HttpOpenRequestA,HttpSendRequestA,InternetCloseHandle,InternetQueryOptionA,CopyFileA,WSASocketA,SetWindowsHookExA,CoCreateInstanceEx,NtSetValueKey,GetTimeZoneInformation,RegEnumKeyExA,RegDeleteKeyA,RegDeleteValueA,CoGetClassObject,GetAsyncKeyState,gethostbyname,GetFileVersionInfoSizeExW,GetFileVersionInfoExW,MessageBoxTimeoutA,FindWindowA,CreateServiceA,StartServiceA,NtEnumerateValueKey,InternetGetConnectedState,RtlDecompressBuffer,NtWriteVirtualMemory,Thread32First,Thread32Next,InternetOpenW,InternetConnectW,HttpOpenRequestW,HttpSendRequestW,RtlAddVectoredContinueHandler,GetFileInformationByHandle,GetUserNameA,CryptUnprotectData,CoInitializeSecurity,GetAdaptersAddresses,GetBestInterfaceEx,ioctlsocket
0cd5df1834907a59a4d55a71e5d08951,3,2,4,9,1,1,3,1,3,1,1,1,1,6,11222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00c9833a35b0a8bd957dd85c41fce5b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a0a5a9aea00372dce3d190f685365f0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c92ed3bb286dd21721227f281549413,3,0,0,4,2,1,8,0,0,2,4,0,0,0,1,0,8,2,3,1,1,1,2,4,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bede86f5041ed84a9e8ab48abd78064,0,0,0,11,4,17,471,0,1,0,3,0,0,0,1,1,29,0,3,2,0,1,0,0,6,0,6,5,0,0,1,1,4,5,3,8,2,1,5,3,1,1,1,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00b06a1fedb082b09b04c6995290097d,3,0,0,4,3,1,37,0,0,0,30,0,0,0,0,0,23,0,2,1,1,1,2,4,4,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b7edd77421336856c0eebce98c94282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00bd72c7c373a14af7e3a1d26f17bdfd,3,4,0,22,11,37,565,0,36,2,49,21,7,0,7203,11997,14546,0,2,6,1,7210,7204,0,11,2,58,33,1,0,5,0,3,3,14,3,2,1,3,0,5,0,1,3,0,0,1,2,0,5,20,1,4,100,21,2,4810,2401,1,1,6,1,1,1,1,2401,52787,45591,33591,2400,4799,2399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c582b5df1d2a87e6f14f20b9b2a3cd5,3,0,0,4,2,1,31,0,0,2,27,0,0,0,1,0,8,2,3,1,1,1,2,4,4,2,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d9c6f4beaf23a35b74c1c9f0927105e,3,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,2,2,687,344,0,0,0,0,0,0,0,0,331,36,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,636,0,0,0,0,0,1375,0,0,0,1,0,0,0,0,3,0,0,1375,0,0,2,16384,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
